seed,trial,Nx,Nv,omega,tau,delta
40,119,16,3,0.6,2,0.3628652706405977
40,120,16,3,0.6,2,0.3360010459489309
40,121,16,3,0.6,2,0.31772018259390244
40,122,16,3,0.6,2,0.34902002170565977
40,123,16,3,0.6,2,0.43409006825740903
40,124,16,3,0.6,2,0.3197980084598865
40,125,16,3,0.6,2,0.3959680931388887
40,126,16,3,0.6,2,0.42708126251566075
40,127,16,3,0.6,2,0.37506004786508984
40,128,16,3,0.6,2,0.43647164286941326
40,129,16,3,0.6,2,0.35737622706044014
40,130,16,3,0.6,2,0.44634619396090064
40,131,16,3,0.6,2,0.39140687978348787
40,132,16,3,0.6,2,0.39491519569785977
40,133,16,3,0.6,2,0.3961167884665747
40,134,16,3,0.6,2,0.45967046864842953
40,135,16,3,0.6,2,0.3884356958187002
40,136,16,3,0.6,2,0.4922375755503627
40,137,16,3,0.6,2,0.38512782727190487
40,138,16,3,0.6,2,0.37387520984580763
40,139,16,3,0.6,2,0.43746093486059845
40,140,16,3,0.6,2,0.3952816305307745
40,141,16,3,0.6,2,0.4193964508220499
40,142,16,3,0.6,2,0.30419259066670756
40,143,16,3,0.6,2,0.33880599795976485
40,144,16,3,0.6,2,0.3950939940356711
40,145,16,3,0.6,2,0.3386644038540988
40,146,16,3,0.6,2,0.35481882996971703
40,147,16,3,0.6,2,0.3245317233142494
40,148,16,3,0.6,2,0.38740272893253225
40,149,16,3,0.6,2,0.45102728604605447
40,150,16,3,0.6,2,0.4072516928283493
40,151,16,3,0.6,2,0.34370518959862556
40,152,16,3,0.6,2,0.23019635831156143
40,153,16,3,0.6,2,0.42404958713371255
40,154,16,3,0.6,2,0.3053299524412113
40,155,16,3,0.6,2,0.2744486162011369
40,156,16,3,0.6,2,0.32452429127789195
40,157,16,3,0.6,2,0.49055258777196314
40,158,16,3,0.6,2,0.4188174486395929
40,159,16,3,0.6,2,0.3449746710688452
40,160,16,3,0.6,2,0.459679063843224
40,161,16,3,0.6,2,0.4648743140008914
40,162,16,3,0.6,2,0.4237891989962933
40,163,16,3,0.6,2,0.3267393347887384
40,164,16,3,0.6,2,0.4135572311787994
40,165,16,3,0.6,2,0.5820298590560532
40,166,16,3,0.6,2,0.3320038479635448
40,167,16,3,0.6,2,0.41622490184610206
40,168,16,3,0.6,2,0.43504366503293945
40,169,16,3,0.6,2,0.4805318965660461
40,170,16,3,0.6,2,0.3755143252329214
40,171,16,3,0.6,2,0.48733676513704477
40,172,16,3,0.6,2,0.2834458749898436
40,173,16,3,0.6,2,0.5626650895039547
40,174,16,3,0.6,2,0.39558923636494137
40,175,16,3,0.6,2,0.39524723873488704
40,176,16,3,0.6,2,0.40271788086833954
40,177,16,3,0.6,2,0.3677135596013182
40,178,16,3,0.6,2,0.49149971926677655
40,179,16,3,0.6,2,0.41466526413964455
40,180,16,3,0.6,2,0.3856998953185997
40,181,16,3,0.6,2,0.46176585116681745
40,182,16,3,0.6,2,0.4482893608178571
40,183,16,3,0.6,2,0.33768968165761715
40,184,16,3,0.6,2,0.5132747415124826
40,185,16,3,0.6,2,0.3098219758390105
40,186,16,3,0.6,2,0.3773710596096969
40,187,16,3,0.6,2,0.31674238337981925
40,188,16,3,0.6,2,0.38643914677312274
40,189,16,3,0.6,2,0.4408560539423283
40,190,16,3,0.6,2,0.49376845605060626
40,191,16,3,0.6,2,0.2916934342215174
40,192,16,3,0.6,2,0.40705971726571305
40,193,16,3,0.6,2,0.20072537431984855
40,194,16,3,0.6,2,0.458957172684494
40,195,16,3,0.6,2,0.32330811929648684
40,196,16,3,0.6,2,0.5543738561207894
40,197,16,3,0.6,2,0.39965896693910563
40,198,16,3,0.6,2,0.36138350409446707
40,199,16,3,0.6,2,0.4728491075129515
40,0,16,3,0.6,5,0.38231752898084526
40,1,16,3,0.6,5,0.323769795498
40,2,16,3,0.6,5,0.37703150154865844
40,3,16,3,0.6,5,0.35390339536344967
40,4,16,3,0.6,5,0.3558733717569041
40,5,16,3,0.6,5,0.3166964243353064
40,6,16,3,0.6,5,0.3617271568472732
40,7,16,3,0.6,5,0.45880825315514967
40,8,16,3,0.6,5,0.2786759111940281
40,9,16,3,0.6,5,0.23618604435032084
40,10,16,3,0.6,5,0.30190075248023784
40,11,16,3,0.6,5,0.32598822413971607
40,12,16,3,0.6,5,0.3477638966484112
40,13,16,3,0.6,5,0.3174226277842247
40,14,16,3,0.6,5,0.2724420226101555
40,15,16,3,0.6,5,0.39200060885470445
40,16,16,3,0.6,5,0.29986128593009326
40,17,16,3,0.6,5,0.3260915279141249
40,18,16,3,0.6,5,0.3444752991073632
40,19,16,3,0.6,5,0.5567288772880219
40,20,16,3,0.6,5,0.37005217823658426
40,21,16,3,0.6,5,0.4032393839812316
40,22,16,3,0.6,5,0.3035772053351265
40,23,16,3,0.6,5,0.2934051514682483
40,24,16,3,0.6,5,0.3520030952036207
40,25,16,3,0.6,5,0.3126541166320529
40,26,16,3,0.6,5,0.2858849922032686
40,27,16,3,0.6,5,0.4570931773997905
40,28,16,3,0.6,5,0.2860039100005659
40,29,16,3,0.6,5,0.3059943897219826
40,30,16,3,0.6,5,0.43164077690304464
40,31,16,3,0.6,5,0.42299662206464633
40,32,16,3,0.6,5,0.29931399266986103
40,33,16,3,0.6,5,0.30665856019692506
40,34,16,3,0.6,5,0.49757251711171935
40,35,16,3,0.6,5,0.35218870602151564
40,36,16,3,0.6,5,0.3418385946352988
40,37,16,3,0.6,5,0.3063776849007612
40,38,16,3,0.6,5,0.48806689566167394
40,39,16,3,0.6,5,0.34074786122052997
40,40,16,3,0.6,5,0.22965713900592738
40,41,16,3,0.6,5,0.32491296378917833
40,42,16,3,0.6,5,0.42113382627107787
40,43,16,3,0.6,5,0.23419174757759198
40,44,16,3,0.6,5,0.2831634945745095
40,45,16,3,0.6,5,0.36346936472411784
40,46,16,3,0.6,5,0.46301148392403046
40,47,16,3,0.6,5,0.4075876471894606
40,48,16,3,0.6,5,0.544116376263098
40,49,16,3,0.6,5,0.39419882019830627
40,50,16,3,0.6,5,0.4467922389602085
40,51,16,3,0.6,5,0.3190608930537362
40,52,16,3,0.6,5,0.4342263039964396
40,53,16,3,0.6,5,0.2624194964686012
40,54,16,3,0.6,5,0.3808422695290107
40,55,16,3,0.6,5,0.40788166100849277
40,56,16,3,0.6,5,0.3167379865576106
40,57,16,3,0.6,5,0.3950772559585795
40,58,16,3,0.6,5,0.3829272168057051
40,59,16,3,0.6,5,0.4508555211857124
40,60,16,3,0.6,5,0.2691783429782264
40,61,16,3,0.6,5,0.23443592277958508
40,62,16,3,0.6,5,0.4238021831557395
40,63,16,3,0.6,5,0.3174079321517588
40,64,16,3,0.6,5,0.4289594312450107
40,65,16,3,0.6,5,0.27038939322998923
40,66,16,3,0.6,5,0.3485499885972838
40,67,16,3,0.6,5,0.28076271332369723
40,68,16,3,0.6,5,0.38435135543211646
40,69,16,3,0.6,5,0.35060992808098823
40,70,16,3,0.6,5,0.3434459607927969
40,71,16,3,0.6,5,0.32709441409141465
40,72,16,3,0.6,5,0.3963770244280181
40,73,16,3,0.6,5,0.3799359189042566
40,74,16,3,0.6,5,0.2942681227787781
40,75,16,3,0.6,5,0.30759363555123653
40,76,16,3,0.6,5,0.33557602956150545
40,77,16,3,0.6,5,0.25227311174838535
40,78,16,3,0.6,5,0.36856458703092637
40,79,16,3,0.6,5,0.23292820010593468
40,80,16,3,0.6,5,0.34998354611623295
40,81,16,3,0.6,5,0.44339891403847287
40,82,16,3,0.6,5,0.27765411229162545
40,83,16,3,0.6,5,0.545951050748865
40,84,16,3,0.6,5,0.2304444010135363
40,85,16,3,0.6,5,0.40145364750241186
40,86,16,3,0.6,5,0.4680852153305449
40,87,16,3,0.6,5,0.291964914419191
40,88,16,3,0.6,5,0.2537700561644343
40,89,16,3,0.6,5,0.3434890484321055
40,90,16,3,0.6,5,0.30330329086379115
40,91,16,3,0.6,5,0.2991112854606216
40,92,16,3,0.6,5,0.39022114121831064
40,93,16,3,0.6,5,0.45679222977834655
40,94,16,3,0.6,5,0.4360948532188228
40,95,16,3,0.6,5,0.34653229075871816
40,96,16,3,0.6,5,0.30864884095301126
40,97,16,3,0.6,5,0.21292081765809748
40,98,16,3,0.6,5,0.41553378020843756
40,99,16,3,0.6,5,0.2845010415212966
40,100,16,3,0.6,5,0.4480693347165222
40,101,16,3,0.6,5,0.35168715844981147
40,102,16,3,0.6,5,0.2793072793798838
40,103,16,3,0.6,5,0.4870569365047608
40,104,16,3,0.6,5,0.35926714979150554
40,105,16,3,0.6,5,0.40146350101947237
40,106,16,3,0.6,5,0.3713930606067883
40,107,16,3,0.6,5,0.32954929682976025
40,108,16,3,0.6,5,0.423819004556212
40,109,16,3,0.6,5,0.31705254252905696
40,110,16,3,0.6,5,0.3813726047678976
40,111,16,3,0.6,5,0.43325187997763137
40,112,16,3,0.6,5,0.3206368286318639
40,113,16,3,0.6,5,0.24436553178829074
40,114,16,3,0.6,5,0.306880244542196
40,115,16,3,0.6,5,0.3736473207375739
40,116,16,3,0.6,5,0.4446469378147032
40,117,16,3,0.6,5,0.3296145752544134
40,118,16,3,0.6,5,0.42335491295962147
40,119,16,3,0.6,5,0.27514614680084226
40,120,16,3,0.6,5,0.3208597843298973
40,121,16,3,0.6,5,0.26596052809034243
40,122,16,3,0.6,5,0.4428290787337207
40,123,16,3,0.6,5,0.3958721063011954
40,124,16,3,0.6,5,0.3837608097819327
40,125,16,3,0.6,5,0.4122079961008971
40,126,16,3,0.6,5,0.3577215148229951
40,127,16,3,0.6,5,0.32807202155107046
40,128,16,3,0.6,5,0.39243407393699714
40,129,16,3,0.6,5,0.36438172839818983
40,130,16,3,0.6,5,0.4080533003777683
40,131,16,3,0.6,5,0.31265423629669764
40,132,16,3,0.6,5,0.26733794949342543
40,133,16,3,0.6,5,0.4611840733690321
40,134,16,3,0.6,5,0.33350377303874573
40,135,16,3,0.6,5,0.3535265391142311
40,136,16,3,0.6,5,0.37605900502747064
40,137,16,3,0.6,5,0.3228049668962113
40,138,16,3,0.6,5,0.2333296734687048
40,139,16,3,0.6,5,0.3088137736155554
40,140,16,3,0.6,5,0.3702110615210781
40,141,16,3,0.6,5,0.22781888723814636
40,142,16,3,0.6,5,0.32106823176166044
40,143,16,3,0.6,5,0.41450822604500254
40,144,16,3,0.6,5,0.31696649166172736
40,145,16,3,0.6,5,0.36707452167872257
40,146,16,3,0.6,5,0.23477556584348558
40,147,16,3,0.6,5,0.21441847264430453
40,148,16,3,0.6,5,0.2360666023784465
40,149,16,3,0.6,5,0.34942915621811327
40,150,16,3,0.6,5,0.3827124496822099
40,151,16,3,0.6,5,0.2557023746773022
40,152,16,3,0.6,5,0.2912607281840768
40,153,16,3,0.6,5,0.2343625628361538
40,154,16,3,0.6,5,0.2753246721120072
40,155,16,3,0.6,5,0.4009183737093841
40,156,16,3,0.6,5,0.43539970403743183
40,157,16,3,0.6,5,0.3477035656036679
40,158,16,3,0.6,5,0.4786376962785927
40,159,16,3,0.6,5,0.2994212457550771
40,160,16,3,0.6,5,0.29444883325075505
40,161,16,3,0.6,5,0.3198160890130399
40,162,16,3,0.6,5,0.3531654748955104
40,163,16,3,0.6,5,0.39596532948967295
40,164,16,3,0.6,5,0.4567436738413828
40,165,16,3,0.6,5,0.3132030627772108
40,166,16,3,0.6,5,0.3124165844189495
40,167,16,3,0.6,5,0.33281902345537284
40,168,16,3,0.6,5,0.309493350176528
40,169,16,3,0.6,5,0.32118863869868586
40,170,16,3,0.6,5,0.49181258000017747
40,171,16,3,0.6,5,0.31822295351203117
40,172,16,3,0.6,5,0.2477013017065245
40,173,16,3,0.6,5,0.3611491259548607
40,174,16,3,0.6,5,0.31463982339237784
40,175,16,3,0.6,5,0.410345950665405
40,176,16,3,0.6,5,0.2876125813741251
40,177,16,3,0.6,5,0.3267245469543034
40,178,16,3,0.6,5,0.3521751227454728
40,179,16,3,0.6,5,0.29586815684073087
40,180,16,3,0.6,5,0.3200708183887483
40,181,16,3,0.6,5,0.34393724009822124
40,182,16,3,0.6,5,0.449899386591307
40,183,16,3,0.6,5,0.3448795804283958
40,184,16,3,0.6,5,0.32091378132888176
40,185,16,3,0.6,5,0.424073772697098
40,186,16,3,0.6,5,0.4040401922915462
40,187,16,3,0.6,5,0.4278408276617688
40,188,16,3,0.6,5,0.3303186192658355
40,189,16,3,0.6,5,0.2526103947540159
40,190,16,3,0.6,5,0.4323543433026117
40,191,16,3,0.6,5,0.24754853829080894
40,192,16,3,0.6,5,0.2998843067483221
40,193,16,3,0.6,5,0.4014416867450923
40,194,16,3,0.6,5,0.26847319095261046
40,195,16,3,0.6,5,0.339252852259054
40,196,16,3,0.6,5,0.3386519141830078
40,197,16,3,0.6,5,0.41949782030522076
40,198,16,3,0.6,5,0.3606074792116475
40,199,16,3,0.6,5,0.2878306123444083
40,0,16,3,0.6,10,0.42703797650087816
40,1,16,3,0.6,10,0.32989209320227425
40,2,16,3,0.6,10,0.21288340386904053
40,3,16,3,0.6,10,0.1913403065311347
40,4,16,3,0.6,10,0.37001930730015853
40,5,16,3,0.6,10,0.20205306251936234
40,6,16,3,0.6,10,0.24625017100439472
40,7,16,3,0.6,10,0.2325992662530662
40,8,16,3,0.6,10,0.1577816954751493
40,9,16,3,0.6,10,0.26324246753749925
40,10,16,3,0.6,10,0.18057716303916527
40,11,16,3,0.6,10,0.2465292833470181
40,12,16,3,0.6,10,0.3412423022671888
40,13,16,3,0.6,10,0.3235047446197665
40,14,16,3,0.6,10,0.214711092693785
40,15,16,3,0.6,10,0.17237399545762006
40,16,16,3,0.6,10,0.21152054372846774
40,17,16,3,0.6,10,0.3060373931565328
40,18,16,3,0.6,10,0.36008218239169654
40,19,16,3,0.6,10,0.27111201158528914
40,20,16,3,0.6,10,0.36849405061952933
40,21,16,3,0.6,10,0.1442211095356832
40,22,16,3,0.6,10,0.2683508767194611
40,23,16,3,0.6,10,0.3393540367079413
40,24,16,3,0.6,10,0.25833207145743464
40,25,16,3,0.6,10,0.37310624622589916
40,26,16,3,0.6,10,0.257395677862274
40,27,16,3,0.6,10,0.2374053634380988
40,28,16,3,0.6,10,0.35201170503294876
40,29,16,3,0.6,10,0.3017211643399509
40,30,16,3,0.6,10,0.2067359117304855
40,31,16,3,0.6,10,0.23281439754253413
40,32,16,3,0.6,10,0.29354908599384244
40,33,16,3,0.6,10,0.2546805398197576
40,34,16,3,0.6,10,0.3875059337663581
40,35,16,3,0.6,10,0.16381211840876395
40,36,16,3,0.6,10,0.24564725940247137
40,37,16,3,0.6,10,0.19542844693963327
40,38,16,3,0.6,10,0.27472387047770225
40,39,16,3,0.6,10,0.20073393325130917
40,40,16,3,0.6,10,0.44939827079622174
40,41,16,3,0.6,10,0.2782427210248294
40,42,16,3,0.6,10,0.1923583959231555
40,43,16,3,0.6,10,0.18731617104353857
40,44,16,3,0.6,10,0.1481674840300842
40,45,16,3,0.6,10,0.23948985763267094
40,46,16,3,0.6,10,0.21110227638254953
40,47,16,3,0.6,10,0.13098664452032957
40,48,16,3,0.6,10,0.12007004200015414
40,49,16,3,0.6,10,0.17023616988101248
40,50,16,3,0.6,10,0.3463667386798922
40,51,16,3,0.6,10,0.3642094410081754
40,52,16,3,0.6,10,0.17564044875828635
40,53,16,3,0.6,10,0.32712786704333996
40,54,16,3,0.6,10,0.3415168497550323
40,55,16,3,0.6,10,0.35418139225301937
40,56,16,3,0.6,10,0.10868461434073623
40,57,16,3,0.6,10,0.19635506650077894
40,58,16,3,0.6,10,0.29184274780661906
40,59,16,3,0.6,10,0.17591967295396127
40,60,16,3,0.6,10,0.4622991917878182
40,61,16,3,0.6,10,0.2791908548198768
40,62,16,3,0.6,10,0.1558247810776342
40,63,16,3,0.6,10,0.3446743455593487
40,64,16,3,0.6,10,0.17020870286899506
40,65,16,3,0.6,10,0.27408631769945857
40,66,16,3,0.6,10,0.3125937770982582
40,67,16,3,0.6,10,0.2826450844172052
40,68,16,3,0.6,10,0.3463733205243239
40,69,16,3,0.6,10,0.41135259156644666
40,70,16,3,0.6,10,0.40009709877263777
40,71,16,3,0.6,10,0.1931324576390881
40,72,16,3,0.6,10,0.17221309588244388
40,73,16,3,0.6,10,0.24209324140631794
40,74,16,3,0.6,10,0.33138228565747063
40,75,16,3,0.6,10,0.13247776104744363
40,76,16,3,0.6,10,0.22209200625913972
40,77,16,3,0.6,10,0.2162734144493209
40,78,16,3,0.6,10,0.5168534388727809
40,79,16,3,0.6,10,0.37132253330974563
40,80,16,3,0.6,10,0.1415789876621289
40,81,16,3,0.6,10,0.32803377335232997
40,82,16,3,0.6,10,0.29841147214108665
40,83,16,3,0.6,10,0.31943716882034623
40,84,16,3,0.6,10,0.3094101318681972
40,85,16,3,0.6,10,0.28747675598763867
40,86,16,3,0.6,10,0.2750313956925673
40,87,16,3,0.6,10,0.2046231828211224
40,88,16,3,0.6,10,0.30975810569482565
40,89,16,3,0.6,10,0.23060189307373816
40,90,16,3,0.6,10,0.30972982613047956
40,91,16,3,0.6,10,0.12761172375603047
40,92,16,3,0.6,10,0.14769074692419965
40,93,16,3,0.6,10,0.31395940048869647
40,94,16,3,0.6,10,0.42124168747481416
40,95,16,3,0.6,10,0.4303630528467606
40,96,16,3,0.6,10,0.08495448437275376
40,97,16,3,0.6,10,0.17286038321739988
40,98,16,3,0.6,10,0.23244071610008415
40,99,16,3,0.6,10,0.3462339333480467
40,100,16,3,0.6,10,0.2507213398760469
40,101,16,3,0.6,10,0.33840848604242557
40,102,16,3,0.6,10,0.2278408933871149
40,103,16,3,0.6,10,0.3236235672213588
40,104,16,3,0.6,10,0.2617875225258864
40,105,16,3,0.6,10,0.24470463859336988
40,106,16,3,0.6,10,0.25188414657292485
40,107,16,3,0.6,10,0.14040655162242427
40,108,16,3,0.6,10,0.11752588305202354
40,109,16,3,0.6,10,0.20378959336205266
40,110,16,3,0.6,10,0.16904352763580588
40,111,16,3,0.6,10,0.17261297147353896
40,112,16,3,0.6,10,0.23900956385434674
40,113,16,3,0.6,10,0.5638535933419553
40,114,16,3,0.6,10,0.29826410061942105
40,115,16,3,0.6,10,0.21619518701658594
40,116,16,3,0.6,10,0.290192255275525
40,117,16,3,0.6,10,0.21113423550203086
40,118,16,3,0.6,10,0.2058540120017009
40,119,16,3,0.6,10,0.32877346031338917
40,120,16,3,0.6,10,0.34860621727641566
40,121,16,3,0.6,10,0.45134519590762556
40,122,16,3,0.6,10,0.21345597173670375
40,123,16,3,0.6,10,0.2851435254812989
40,124,16,3,0.6,10,0.17913353792025363
40,125,16,3,0.6,10,0.19339490027405273
40,126,16,3,0.6,10,0.17007832848882048
40,127,16,3,0.6,10,0.3866692351656358
40,128,16,3,0.6,10,0.3045358982107772
40,129,16,3,0.6,10,0.33931061933755635
40,130,16,3,0.6,10,0.24041517433718937
40,131,16,3,0.6,10,0.19878286413744362
40,132,16,3,0.6,10,0.34308847515829105
40,133,16,3,0.6,10,0.220807768386648
40,134,16,3,0.6,10,0.28545847411313086
40,135,16,3,0.6,10,0.2946429837118697
40,136,16,3,0.6,10,0.20671822480719196
40,137,16,3,0.6,10,0.18254605254996528
40,138,16,3,0.6,10,0.21739159303702593
40,139,16,3,0.6,10,0.19140928502204832
40,140,16,3,0.6,10,0.29313359454021437
40,141,16,3,0.6,10,0.20221101246196083
40,142,16,3,0.6,10,0.233572904399947
40,143,16,3,0.6,10,0.2898986644495054
40,144,16,3,0.6,10,0.15303900308370258
40,145,16,3,0.6,10,0.33772946667647274
40,146,16,3,0.6,10,0.193688074144495
40,147,16,3,0.6,10,0.24726685406775906
40,148,16,3,0.6,10,0.406154917822374
40,149,16,3,0.6,10,0.19218224421618837
40,150,16,3,0.6,10,0.27173328193612467
40,151,16,3,0.6,10,0.24216159934520087
40,152,16,3,0.6,10,0.2758758014957787
40,153,16,3,0.6,10,0.2704545210801229
40,154,16,3,0.6,10,0.197496819435406
40,155,16,3,0.6,10,0.27583269140020467
40,156,16,3,0.6,10,0.22692443741707213
40,157,16,3,0.6,10,0.1783502544026754
40,158,16,3,0.6,10,0.16592769893355583
40,159,16,3,0.6,10,0.4002196483018399
40,160,16,3,0.6,10,0.1243833484210119
40,161,16,3,0.6,10,0.21271366486205612
40,162,16,3,0.6,10,0.16478010047293568
40,163,16,3,0.6,10,0.22394191338443897
40,164,16,3,0.6,10,0.14215037152885557
40,165,16,3,0.6,10,0.2586667594310005
40,166,16,3,0.6,10,0.19700435673651268
40,167,16,3,0.6,10,0.2408628230894152
40,168,16,3,0.6,10,0.15436555160533832
40,169,16,3,0.6,10,0.2409618868486392
40,170,16,3,0.6,10,0.16482969986400992
40,171,16,3,0.6,10,0.2735761350608153
40,172,16,3,0.6,10,0.309541461389734
40,173,16,3,0.6,10,0.36124592454685434
40,174,16,3,0.6,10,0.2306073192881886
40,175,16,3,0.6,10,0.4416465275643946
40,176,16,3,0.6,10,0.2572960279188918
40,177,16,3,0.6,10,0.15252592163055861
40,178,16,3,0.6,10,0.164354459298863
40,179,16,3,0.6,10,0.13533325221072162
40,180,16,3,0.6,10,0.43720523658528115
40,181,16,3,0.6,10,0.15982867488975225
40,182,16,3,0.6,10,0.2592486932499199
40,183,16,3,0.6,10,0.3817210317836889
40,184,16,3,0.6,10,0.14838986817472316
40,185,16,3,0.6,10,0.2405055143190759
40,186,16,3,0.6,10,0.35853272437916195
40,187,16,3,0.6,10,0.3042733671652822
40,188,16,3,0.6,10,0.268626468704971
40,189,16,3,0.6,10,0.28396038911056337
40,190,16,3,0.6,10,0.29327722296661596
40,191,16,3,0.6,10,0.21462323921713466
40,192,16,3,0.6,10,0.38568701090770985
40,193,16,3,0.6,10,0.18617538807616993
40,194,16,3,0.6,10,0.1576253846149011
40,195,16,3,0.6,10,0.22119835956256725
40,196,16,3,0.6,10,0.4023857983964174
40,197,16,3,0.6,10,0.3491769370631751
40,198,16,3,0.6,10,0.3399327578577983
40,199,16,3,0.6,10,0.2502364140575488
40,0,16,3,0.7,1,0.5791939676468287
40,1,16,3,0.7,1,0.42633201616777294
40,2,16,3,0.7,1,0.3243150885484532
40,3,16,3,0.7,1,0.49921809014853025
40,4,16,3,0.7,1,0.31890409941054065
40,5,16,3,0.7,1,0.44614817363153636
40,6,16,3,0.7,1,0.35591898056220783
40,7,16,3,0.7,1,0.4448823818432838
40,8,16,3,0.7,1,0.4742434743524887
40,9,16,3,0.7,1,0.38660765708892836
40,10,16,3,0.7,1,0.41358801675993484
40,11,16,3,0.7,1,0.38837255988903785
40,12,16,3,0.7,1,0.5104281190273101
40,13,16,3,0.7,1,0.45375651289510177
40,14,16,3,0.7,1,0.4615273003238629
40,15,16,3,0.7,1,0.30925456270370844
40,16,16,3,0.7,1,0.4361309815283094
40,17,16,3,0.7,1,0.6029315022596051
40,18,16,3,0.7,1,0.5389729222119333
40,19,16,3,0.7,1,0.32791926292242984
40,20,16,3,0.7,1,0.38395292041942564
40,21,16,3,0.7,1,0.3675570752579514
40,22,16,3,0.7,1,0.4698048496834555
40,23,16,3,0.7,1,0.41971646374364713
40,24,16,3,0.7,1,0.3382502733844096
40,25,16,3,0.7,1,0.5483760531613978
40,26,16,3,0.7,1,0.45051996908710934
40,27,16,3,0.7,1,0.4272207880596437
40,28,16,3,0.7,1,0.43349110767509763
40,29,16,3,0.7,1,0.3599946380860532
40,30,16,3,0.7,1,0.4438692972900968
40,31,16,3,0.7,1,0.4461995098234016
40,32,16,3,0.7,1,0.4234368060939615
40,33,16,3,0.7,1,0.41533838811511403
40,34,16,3,0.7,1,0.31967923105027496
40,35,16,3,0.7,1,0.4506987915404844
40,36,16,3,0.7,1,0.4255565388064282
40,37,16,3,0.7,1,0.4604327797918867
40,38,16,3,0.7,1,0.3756676261908517
40,39,16,3,0.7,1,0.3654400523913311
40,40,16,3,0.7,1,0.454766044529158
40,41,16,3,0.7,1,0.44380369807414477
40,42,16,3,0.7,1,0.3630405598732859
40,43,16,3,0.7,1,0.440172837847722
40,44,16,3,0.7,1,0.42241324640660205
40,45,16,3,0.7,1,0.46561022183133316
40,46,16,3,0.7,1,0.46002899654431895
40,47,16,3,0.7,1,0.3519102817852403
40,48,16,3,0.7,1,0.4191407710633532
40,49,16,3,0.7,1,0.33722690342939865
40,50,16,3,0.7,1,0.3066464142913911
40,51,16,3,0.7,1,0.5708093306279556
40,52,16,3,0.7,1,0.503687784737082
40,53,16,3,0.7,1,0.43897875630829253
40,54,16,3,0.7,1,0.48059733250460335
40,55,16,3,0.7,1,0.3617143599548307
40,56,16,3,0.7,1,0.41999949995035213
40,57,16,3,0.7,1,0.4025916336388045
40,58,16,3,0.7,1,0.48328809420120905
40,59,16,3,0.7,1,0.3795542974723011
40,60,16,3,0.7,1,0.3241938440674131
40,61,16,3,0.7,1,0.3620318001670898
40,62,16,3,0.7,1,0.3601273825223644
40,63,16,3,0.7,1,0.4399829502392743
40,64,16,3,0.7,1,0.48399000735883757
40,65,16,3,0.7,1,0.46620968217469594
40,66,16,3,0.7,1,0.37086012885872516
40,67,16,3,0.7,1,0.4181903505875787
40,68,16,3,0.7,1,0.45044119826362516
40,69,16,3,0.7,1,0.30603940054815815
40,70,16,3,0.7,1,0.3870183152416153
40,71,16,3,0.7,1,0.47979312888814335
40,72,16,3,0.7,1,0.5614080629998821
40,73,16,3,0.7,1,0.3650235663256964
40,74,16,3,0.7,1,0.4107116381861915
40,75,16,3,0.7,1,0.4522897785001737
40,76,16,3,0.7,1,0.3925214461552175
40,77,16,3,0.7,1,0.46878497565713106
40,78,16,3,0.7,1,0.3511696422265813
40,79,16,3,0.7,1,0.36971262684572787
40,80,16,3,0.7,1,0.44651236664449256
40,81,16,3,0.7,1,0.3822036081263764
40,82,16,3,0.7,1,0.3745625535429429
40,83,16,3,0.7,1,0.32075272395209475
40,84,16,3,0.7,1,0.31995780526158146
40,85,16,3,0.7,1,0.5130509447811951
40,86,16,3,0.7,1,0.5596782919739348
40,87,16,3,0.7,1,0.3973010322015186
